Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
elasticsearch	6	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	28	2	11	1	1	1	0	0	1	0	0	9	2	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	7	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	29	2	11	1	1	1	0	0	1	0	0	10	2	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	8	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	28	2	11	1	1	1	0	0	1	0	0	9	0	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	9	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	28	2	11	1	1	1	0	0	1	0	0	9	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	10	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	17	6	1	0.33	0	0.29	0.26	29	2	12	2	1	1	0	0	1	0	0	9	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	11	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	17	6	1	0.33	0	0.29	0.26	29	2	12	1	1	1	0	0	1	0	0	9	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	12	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	27	2	9	1	4	1	0	0	1	0	0	10	3	2	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	13	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	27	2	9	0	0	1	0	0	1	0	0	10	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	14	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	27	2	9	1	1	1	0	0	1	0	0	10	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	15	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	27	2	9	1	1	1	0	0	1	0	0	10	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	16	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	28	2	9	1	1	1	0	0	1	0	0	11	2	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	17	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	15	6	1	0.33	0	0.29	0.29	27	2	9	1	1	1	0	0	1	0	0	10	1	2	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	18	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	29	2	11	3	1	1	0	0	1	0	0	10	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	19	SINGLETON	org.elasticsearch.cluster.ClusterName	1	2	4	0	1	2	5	8	3	16	6	1	0.33	0	0.29	0.27	29	2	11	1	1	1	0	0	1	0	0	10	1	1	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
elasticsearch	0	OBJECT_ADAPTER	org.elasticsearch.client.transport.support.TransportProxyClient	2	4	3	1	1	5	4	3	5	2	79	0	0.57	0.5	0.56	0.98	82	6	0	0	0	6	6	0	0	0	0	0	0	0	75	75	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	
elasticsearch	1	OBJECT_ADAPTER	org.elasticsearch.client.transport.support.TransportProxyClient	2	4	3	1	1	5	4	3	5	2	79	0	0.57	0.5	0.56	0.98	82	6	0	0	0	6	0	0	0	0	0	0	0	0	75	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
elasticsearch	2	OBJECT_ADAPTER	org.elasticsearch.client.transport.support.TransportProxyClient	2	4	3	1	1	5	4	3	5	2	79	0	0.57	0.5	0.56	0.98	82	6	0	0	0	6	0	0	0	0	0	0	0	0	75	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
elasticsearch	3	OBJECT_ADAPTER	org.elasticsearch.client.transport.support.TransportProxyClient	2	4	3	1	1	5	4	3	5	2	79	0	0.57	0.5	0.56	0.98	82	6	0	0	0	6	0	0	0	0	0	0	0	0	75	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
elasticsearch	4	OBJECT_ADAPTER	org.elasticsearch.client.transport.support.TransportProxyClient	2	4	3	1	1	5	4	3	5	2	67	0	0.57	0.5	0.56	0.97	76	21	0	0	0	7	2	1	0	0	0	0	0	0	67	18	26	2	1	0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	20	20	0	0	0	0	
elasticsearch	0	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	4	3	1	1	5	4	9	5	14	8	0	0.57	0.5	0.56	0.36	23	4	12	12	0	1	1	0	0	0	0	1	1	0	7	7	0	2	2	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	2	0	1	1	0	
elasticsearch	1	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	4	3	1	1	5	4	9	5	14	8	0	0.57	0.5	0.56	0.36	23	5	12	2	2	1	0	0	0	0	0	1	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	2	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	4	3	1	1	5	4	9	5	14	8	0	0.57	0.5	0.56	0.36	23	5	12	1	1	1	0	0	0	0	0	1	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	3	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	4	3	1	1	5	4	9	5	17	8	0	0.57	0.5	0.56	0.32	27	5	15	4	1	1	0	0	0	0	0	2	1	0	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	4	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	17	10	0	0.73	0.5	0.69	0.37	31	5	13	3	5	2	1	0	0	0	0	7	5	0	7	0	0	2	0	0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	5	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	10	0	0.73	0.5	0.69	0.36	31	5	12	1	2	2	0	0	0	0	0	8	2	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	6	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	10	0	0.73	0.5	0.69	0.36	31	5	12	0	0	2	0	0	0	0	0	8	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	
elasticsearch	7	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	10	0	0.73	0.5	0.69	0.36	31	6	12	2	2	2	0	0	0	0	0	8	2	2	7	0	0	2	0	0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	1	0	1	0	0	
elasticsearch	8	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	10	0	0.73	0.5	0.69	0.36	31	6	12	1	1	2	0	0	0	0	0	8	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	9	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	17	10	0	0.73	0.5	0.69	0.37	30	6	11	1	2	2	0	0	0	0	0	8	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	10	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	17	10	0	0.73	0.5	0.69	0.37	30	6	11	1	1	2	0	0	0	0	0	8	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	11	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	17	10	0	0.73	0.5	0.69	0.37	30	6	11	1	1	2	0	0	0	0	0	8	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	12	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	16	10	0	0.73	0.5	0.69	0.38	28	6	10	2	3	2	0	0	0	0	0	7	0	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	13	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	15	10	0	0.73	0.5	0.69	0.4	27	6	10	0	0	2	0	0	0	0	0	6	1	2	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	14	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	19	10	0	0.73	0.5	0.69	0.34	32	6	14	5	1	2	0	0	0	0	0	7	2	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	15	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	19	10	0	0.73	0.5	0.69	0.34	32	6	14	1	1	2	0	0	0	0	0	7	1	1	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	0	0	
elasticsearch	16	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	19	11	0	0.73	0.5	0.69	0.37	32	9	14	1	1	2	0	0	0	0	0	7	1	1	7	0	0	2	0	0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	2	0	1	0	0	
elasticsearch	17	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	19	11	0	0.73	0.5	0.69	0.37	32	9	14	1	1	2	0	0	0	0	0	7	1	1	7	0	0	2	0	0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	1	0	0	
elasticsearch	18	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	11	0	0.73	0.5	0.69	0.38	31	9	13	1	2	2	0	0	0	0	0	7	1	1	7	0	0	2	0	0	1	0.3333333333333333	0	0.0	1	0.3333333333333333	0	0.0	1	0.3333333333333333	0	0.0	1	0.3333333333333333	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	1	0	0	
elasticsearch	19	OBJECT_ADAPTER	org.elasticsearch.indices.breaker.BreakerSettings	2	8	3	1	1	9	4	9	7	18	11	0	0.73	0.5	0.69	0.38	31	9	13	1	1	2	0	0	0	0	0	7	0	0	7	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	1	0	0	
elasticsearch	0	SINGLETON	org.elasticsearch.common.settings.Settings	1	2	4	0	1	2	5	54	3	166	22	1	0.33	0	0.29	0.12	222	84	61	61	0	2	2	0	1	1	0	136	136	0	21	21	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	80	80	0	0	0	0	
elasticsearch	1	SINGLETON	org.elasticsearch.common.settings.Settings	1	2	4	0	1	2	5	54	3	171	22	1	0.33	0	0.29	0.11	226	82	59	2	4	2	0	0	1	0	0	142	8	2	21	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	80	0	0	0	0	0	
