Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
commons-lang	2	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	133	7	3	13	1	0.17	0	0.14	0.81	17	66	0	0	0	2	0	0	1	0	0	1	0	0	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	133	7	3	13	1	0.17	0	0.14	0.81	17	66	0	0	0	2	0	0	1	0	0	1	1	1	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	139	7	3	14	1	0.17	0	0.14	0.82	18	66	0	0	0	3	1	0	1	0	0	1	0	0	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	139	7	3	14	1	0.17	0	0.14	0.82	18	66	0	0	0	3	0	0	1	0	0	1	0	0	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	139	7	3	14	1	0.17	0	0.14	0.82	18	66	0	0	0	3	0	0	1	0	0	1	0	0	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	7	SINGLETON	org.apache.commons.lang.builder.ToStringStyle	1	1	5	0	1	1	6	139	7	3	14	1	0.17	0	0.14	0.82	18	66	0	0	0	3	0	0	1	0	0	1	0	0	13	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	64	0	0	0	0	0	
commons-lang	1	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	29	29	0	0	0	0	
commons-lang	2	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	3	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	4	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	5	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	6	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	13	0	0.75	0	0.6	1	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	7	TEMPLATE_METHOD	org.apache.commons.lang.math.Range	6	6	2	0	2	6	4	24	19	0	14	0	0.75	0	0.6	1	15	42	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	10	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
commons-lang	1	SINGLETON	org.apache.commons.lang.CharSet	1	2	4	1	0	3	4	15	8	1	7	1	0.33	1	0.43	0.88	9	8	0	0	0	1	1	0	1	1	0	0	0	0	6	6	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	
commons-lang	2	SINGLETON	org.apache.commons.lang.CharSet	1	2	4	1	0	3	4	15	8	1	7	1	0.33	1	0.43	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.CharSet	1	2	4	1	0	3	4	15	8	1	7	1	0.33	1	0.43	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.CharSet	1	2	4	1	0	3	4	15	8	1	7	1	0.33	1	0.43	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.CharSet	1	1	5	0	1	1	6	16	9	1	7	1	0.17	0	0.14	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.CharSet	1	1	5	0	1	1	6	16	9	1	7	1	0.17	0	0.14	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	7	SINGLETON	org.apache.commons.lang.CharSet	1	1	5	0	1	1	6	16	9	1	7	1	0.17	0	0.14	0.88	9	8	0	0	0	1	0	0	1	0	0	0	0	0	6	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	
commons-lang	1	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	15	5	0	4	1	0.17	0	0.14	1	7	34	0	0	0	1	1	0	1	1	0	0	0	0	4	4	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	0	0	0	0	
commons-lang	2	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	15	5	0	5	1	0.17	0	0.14	1	8	30	0	0	0	1	0	0	1	0	0	0	0	0	5	1	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	4	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	17	5	0	5	1	0.17	0	0.14	1	8	56	0	0	0	1	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	20	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	19	5	0	4	1	0.17	0	0.14	1	7	22	0	0	0	1	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	32	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	19	5	0	4	1	0.17	0	0.14	1	7	22	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	19	5	0	4	1	0.17	0	0.14	1	7	22	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	
commons-lang	7	SINGLETON	org.apache.commons.lang.Entities	1	1	5	0	1	1	6	19	5	0	4	1	0.17	0	0.14	1	7	22	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	
commons-lang	1	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	46	14	0	8	1	0.17	0	0.14	1	12	28	0	0	0	3	3	0	1	1	0	0	0	0	7	7	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0	12	12	0	0	0	0	
commons-lang	2	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	8	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	8	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	9	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	9	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	9	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	7	SINGLETON	org.apache.commons.lang.math.Fraction	1	1	5	0	1	1	6	51	14	0	9	1	0.17	0	0.14	1	12	36	0	0	0	3	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.text.StrLookup	1	1	5	0	1	1	6	6	4	1	1	1	0.17	0	0.14	0.5	3	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.text.StrLookup	1	1	5	0	1	1	6	6	4	1	1	1	0.17	0	0.14	0.5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.text.StrLookup	1	1	5	0	1	1	6	6	4	1	1	1	0.17	0	0.14	0.5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.text.StrLookup	1	1	5	0	1	1	6	6	4	1	1	1	0.17	0	0.14	0.5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
commons-lang	7	SINGLETON	org.apache.commons.lang.text.StrLookup	1	1	5	0	1	1	6	6	4	1	1	1	0.17	0	0.14	0.5	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
commons-lang	3	SINGLETON	org.apache.commons.lang.text.StrMatcher	1	1	5	0	1	1	6	23	11	3	3	1	0.17	0	0.14	0.5	8	2	1	1	0	0	0	0	1	1	0	2	2	0	3	3	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	
commons-lang	4	SINGLETON	org.apache.commons.lang.text.StrMatcher	1	1	5	0	1	1	6	23	11	3	3	1	0.17	0	0.14	0.5	8	2	1	0	0	0	0	0	1	0	0	2	1	1	3	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
commons-lang	5	SINGLETON	org.apache.commons.lang.text.StrMatcher	1	1	5	0	1	1	6	24	11	3	3	1	0.17	0	0.14	0.5	8	2	1	0	0	0	0	0	1	0	0	2	0	0	3	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
commons-lang	6	SINGLETON	org.apache.commons.lang.text.StrMatcher	1	1	5	0	1	1	6	24	11	3	3	1	0.17	0	0.14	0.5	8	2	1	0	0	0	0	0	1	0	0	2	1	1	3	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
