Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
mockito	3	OBJECT_ADAPTER	org.mockito.asm.ClassWriter	3	4	3	1	1	5	4	104	6	22	22	0	0.57	0.5	0.56	0.5	43	45	4	1	1	3	0	0	1	0	0	16	1	1	16	0	0	3	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	39	0	0	0	0	0	
mockito	0	STATE	org.mockito.asm.tree.InsnList	17	19	3	1	1	20	4	55	19	10	6	2	0.86	0.5	0.83	0.38	62	16	4	4	0	1	1	0	5	5	0	11	11	0	20	20	0	21	21	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	6	6	0	8	8	0	1	1	0	
mockito	1	STATE	org.mockito.asm.tree.InsnList	17	19	3	1	1	20	4	55	19	10	6	2	0.86	0.5	0.83	0.38	62	13	4	1	1	1	0	0	5	0	0	11	1	1	20	0	0	21	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	5	0	3	1	0	0	
mockito	2	STATE	org.mockito.asm.tree.InsnList	17	19	3	1	1	20	4	55	19	10	6	2	0.86	0.5	0.83	0.38	62	15	4	0	0	1	0	0	5	0	0	11	1	1	20	0	0	21	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	7	2	0	1	0	0	
mockito	3	STATE	org.mockito.asm.tree.InsnList	17	19	3	1	1	20	4	55	19	10	6	2	0.86	0.5	0.83	0.38	62	14	4	1	1	1	0	0	5	0	0	11	1	1	20	0	0	21	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	6	1	2	1	0	0	
mockito	0	OBJECT_ADAPTER	org.mockito.asm.Label	2	8	3	1	1	9	4	57	9	55	19	1	0.73	0.5	0.69	0.26	91	194	7	7	0	7	7	0	2	2	0	58	58	0	13	13	0	4	4	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0	72	72	0	0	0	0	4	4	0	98	98	0	1	1	0	
mockito	1	OBJECT_ADAPTER	org.mockito.asm.Label	2	8	3	1	1	9	4	57	9	55	19	1	0.73	0.5	0.69	0.26	91	194	7	1	1	7	0	0	2	0	0	58	0	0	13	0	0	4	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	72	0	0	0	0	0	4	0	0	98	0	0	1	0	0	
mockito	2	OBJECT_ADAPTER	org.mockito.asm.Label	2	8	3	1	1	9	4	57	9	55	19	1	0.73	0.5	0.69	0.26	91	194	7	0	0	7	0	0	2	0	0	58	1	1	13	0	0	4	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	72	0	0	0	0	0	4	0	0	98	0	0	1	0	0	
mockito	3	OBJECT_ADAPTER	org.mockito.asm.Label	2	8	3	1	1	9	4	57	9	55	19	1	0.73	0.5	0.69	0.26	91	194	7	1	1	7	0	0	2	0	0	58	1	1	13	0	0	4	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	72	0	0	0	0	0	4	0	0	98	0	0	1	0	0	
mockito	0	OBJECT_ADAPTER	org.mockito.asm.Attribute	2	4	3	1	1	5	4	35	6	51	19	1	0.57	0.5	0.56	0.27	87	185	4	4	0	5	5	0	2	2	0	58	58	0	15	15	0	3	3	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	0	72	72	0	0	0	0	5	5	0	93	93	0	0	0	0	
mockito	1	OBJECT_ADAPTER	org.mockito.asm.Attribute	2	4	3	1	1	5	4	35	6	51	19	1	0.57	0.5	0.56	0.27	87	185	4	1	1	5	0	0	2	0	0	58	1	1	15	0	0	3	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	72	0	0	0	0	0	5	0	0	93	0	0	0	0	0	
mockito	2	OBJECT_ADAPTER	org.mockito.asm.Attribute	2	4	3	1	1	5	4	35	6	51	19	1	0.57	0.5	0.56	0.27	87	185	4	0	0	5	0	0	2	0	0	58	1	1	15	0	0	3	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	72	0	0	0	0	0	5	0	0	93	0	0	0	0	0	
mockito	3	OBJECT_ADAPTER	org.mockito.asm.Attribute	2	4	3	1	1	5	4	35	6	51	19	1	0.57	0.5	0.56	0.27	87	185	4	1	1	5	0	0	2	0	0	58	1	1	15	0	0	3	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	72	0	0	0	0	0	5	0	0	93	0	0	0	0	0	
mockito	0	OBJECT_ADAPTER	org.mockito.exceptions.Reporter	2	4	3	1	1	5	4	44	5	11	10	0	0.57	0.5	0.56	0.48	15	2	9	9	0	1	1	0	0	0	0	1	1	0	4	4	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	
mockito	1	OBJECT_ADAPTER	org.mockito.exceptions.Reporter	2	4	3	1	1	5	4	58	5	23	19	0	0.57	0.5	0.56	0.45	36	8	13	5	1	2	2	1	0	0	0	9	9	1	12	8	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	1	0	0	0	0	0	0	0	4	2	0	0	0	0	
mockito	2	OBJECT_ADAPTER	org.mockito.exceptions.Reporter	2	4	3	1	1	5	4	70	5	28	22	0	0.57	0.5	0.56	0.44	42	11	14	3	2	2	0	0	0	0	0	12	6	3	14	3	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	7	4	1	0	0	0	
mockito	3	OBJECT_ADAPTER	org.mockito.exceptions.Reporter	2	4	3	1	1	5	4	73	5	28	23	0	0.57	0.5	0.56	0.45	43	11	14	1	1	2	0	0	0	0	0	12	1	1	15	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	
mockito	0	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	5	4	1	1	6	5	15	6	7	8	0	0.56	0.5	0.55	0.53	26	4	4	4	0	7	7	0	0	0	0	2	2	0	13	13	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	
mockito	1	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	16	5	6	11	0	0.43	0.5	0.44	0.65	31	0	4	2	2	7	1	1	0	0	0	1	1	2	19	8	2	0	0	0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	
mockito	2	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	16	5	6	10	0	0.43	0.5	0.44	0.62	29	0	4	1	1	7	0	0	0	0	0	1	1	1	17	0	2	0	0	0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	3	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	16	5	6	10	0	0.43	0.5	0.44	0.62	29	0	4	1	1	7	0	0	0	0	0	1	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	4	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	19	5	2	10	0	0.43	0.5	0.44	0.83	25	0	0	0	4	6	2	3	0	0	0	1	0	0	18	7	6	0	0	0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	5	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	19	5	2	10	0	0.43	0.5	0.44	0.83	25	0	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	6	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	20	5	2	9	0	0.43	0.5	0.44	0.82	23	0	0	0	0	6	0	0	0	0	0	1	1	1	16	0	2	0	0	0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	7	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	0	0	0	0	6	0	0	0	0	0	1	1	1	18	2	0	0	0	0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	8	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	0	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
mockito	9	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
mockito	10	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	11	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	12	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	13	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	14	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	15	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	16	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	1	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
mockito	17	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	3	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	
mockito	18	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	3	0	0	0	6	0	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	
mockito	19	OBJECT_ADAPTER	org.mockito.internal.debugging.Localized	2	3	4	1	1	4	5	21	5	2	10	0	0.43	0.5	0.44	0.83	25	3	0	0	0	6	0	0	0	0	0	1	1	1	18	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	1	0	0	0	
